Primary protein ID	Haplotig protein ID	CDS Levenshtein distance	Protein Levenshtein distance	Blastp PctID	dN/dS	Primary protein classification	Haplotig protein classification
evm.model.pcontig_025.12	evm.model.hcontig_018_016.89	0.18580542264752792	0.2703349282296651	72.61	0.5257323832145685	Other	Other
evm.model.pcontig_025.136	evm.model.hcontig_025_003.76	0.0	0.0	100.0		Other	Other
evm.model.pcontig_025.143	evm.model.hcontig_095_133.8	0.0024875621890547268	0.0	100.0	-0.0	Other	Other
evm.model.pcontig_025.144	evm.model.hcontig_095_133.7	0.0	0.0	100.0		Other	Other
evm.model.pcontig_025.145	evm.model.hcontig_095_133.6	0.0	0.0	100.0		Other	Other
evm.model.pcontig_025.146	evm.model.hcontig_025_002.2	0.0	0.0	100.0		Other	Other
evm.model.pcontig_025.147	evm.model.hcontig_025_002.3	0.0	0.0	100.0		Other	Other
evm.model.pcontig_025.148	evm.model.hcontig_025_002.4	0.456140350877193	0.4593301435406698	99.13		Other	Other
evm.model.pcontig_025.149	evm.model.hcontig_025_002.5	0.001272264631043257	0.0038167938931297713	99.62		Other	Other
evm.model.pcontig_025.150	evm.model.hcontig_095_133.1	0.0013386880856760374	0.004016064257028112	99.6		Other	Other
evm.model.pcontig_025.151	evm.model.hcontig_025_002.7	0.1488469601677149	0.16981132075471694	99.24	0.891304347826087	Other	Other
evm.model.pcontig_025.153	evm.model.hcontig_025_002.8	0.0	0.0	100.0		Other	Other
evm.model.pcontig_025.154	evm.model.hcontig_025_002.9	0.0	0.0	100.0		Other	Other
evm.model.pcontig_025.155	evm.model.hcontig_025_002.10	0.0	0.0	100.0		Other	Other
evm.model.pcontig_025.156	evm.model.hcontig_025_002.11	0.0	0.0	100.0		Other	Other
evm.model.pcontig_025.157	evm.model.hcontig_025_002.12	0.2344086021505377	0.24838709677419354	94.89	1.3142857142857145	Other	Other
evm.model.pcontig_025.159	evm.model.hcontig_025_002.14	0.0017006802721088435	0.005102040816326529	99.49		Other	Other
evm.model.pcontig_025.162	evm.model.hcontig_025_002.16	0.0	0.0	100.0		Other	Other
evm.model.pcontig_025.163	evm.model.hcontig_025_002.17	0.3085714285714285	0.3085714285714285	69.32		Other	Other
evm.model.pcontig_025.164	evm.model.hcontig_025_002.18	0.07090643274853801	0.07236842105263158	92.78	0.411764705882353	Other	Other
evm.model.pcontig_025.165	evm.model.hcontig_025_002.19	0.0	0.0	100.0		Candidate effector	Candidate effector
evm.model.pcontig_025.166	evm.model.hcontig_025_002.20	0.2916666666666667	0.2916666666666667	100.0		Other	Other
evm.model.pcontig_025.167	evm.model.hcontig_025_002.21	0.0	0.0	100.0		Other	Other
evm.model.pcontig_025.170	evm.model.hcontig_025_002.23	0.00796812749003984	0.01593625498007968	98.41		Other	Other
evm.model.pcontig_025.172	evm.model.hcontig_025_002.25	0.0	0.0	100.0		Other	Other
evm.model.pcontig_025.173	evm.model.hcontig_025_002.26	0.3276422764227642	0.33170731707317075	100.0	1.268292682926829	Other	Other
evm.model.pcontig_025.195	evm.model.hcontig_025_001.3	0.0	0.0	100.0		Other	Other
evm.model.pcontig_025.196	evm.model.hcontig_025_001.4	0.0	0.0	100.0		Other	Other
evm.model.pcontig_025.198	evm.model.hcontig_025_001.6	0.0	0.0	100.0		Other	Other
evm.model.pcontig_025.199	evm.model.hcontig_025_001.7	0.4325	0.4325	100.0		Other	Other
evm.model.pcontig_025.208	evm.model.hcontig_025_001.2	0.0	0.0	100.0		Other	Other
evm.model.pcontig_025.208	evm.model.hcontig_025_001.8	0.0	0.0	100.0		Other	Other
evm.model.pcontig_025.209	evm.model.hcontig_025_001.3	0.0	0.0	100.0		Other	Other
evm.model.pcontig_025.209	evm.model.hcontig_025_001.9	0.0	0.0	100.0		Other	Other
evm.model.pcontig_025.210	evm.model.hcontig_025_001.10	0.0	0.0	100.0		Other	Other
evm.model.pcontig_025.210	evm.model.hcontig_025_001.4	0.0	0.0	100.0		Other	Other
evm.model.pcontig_025.22	evm.model.hcontig_001_001.140	0.3565891472868217	0.3691860465116279	86.45	0.21664849145765167	Other	Other
evm.model.pcontig_025.3	evm.model.hcontig_013_012.77	0.16666666666666666	0.2065217391304348	97.04	1.3487544483985767	Other	Other
evm.model.pcontig_025.52	evm.model.hcontig_025_003.1	0.4363067292644757	0.4366197183098591	99.92		BUSCO	Other
evm.model.pcontig_025.53	evm.model.hcontig_025_003.2	0.007314524555903866	0.01567398119122257	98.44	0.9113924050632908	Other	Other
evm.model.pcontig_025.54	evm.model.hcontig_025_003.3	0.01917690152984271	0.008403361344537815	99.16	0.05369127516778524	BUSCO	BUSCO
evm.model.pcontig_025.55	evm.model.hcontig_025_003.4	0.5240740740740739	0.5722222222222222	75.0	0.5607973421926911	Other	Candidate effector
evm.model.pcontig_025.56	evm.model.hcontig_025_003.5	0.0012698412698412696	0.0019047619047619048	99.81	0.40909090909090906	Other	Other
evm.model.pcontig_025.57	evm.model.hcontig_025_003.6	0.18029350104821806	0.22641509433962265	99.19	1.044071353620147	Other	Other
evm.model.pcontig_025.58	evm.model.hcontig_025_003.7	0.0	0.0	100.0		Other	Other
evm.model.pcontig_025.59	evm.model.hcontig_025_003.8	0.0	0.0	100.0		Other	Other
evm.model.pcontig_025.60	evm.model.hcontig_025_003.9	0.024253731343283583	0.02052238805970149	97.95	0.15494978479196558	BUSCO	BUSCO
evm.model.pcontig_025.61	evm.model.hcontig_025_003.10	0.017639902676399026	0.020072992700729927	98.0	0.25348189415041783	Other	Other
evm.model.pcontig_025.63	evm.model.hcontig_025_003.12	0.006033182503770739	0.013574660633484163	98.65	1.3469387755102042	Other	Other
evm.model.pcontig_025.65	evm.model.hcontig_025_003.14	0.010416666666666666	0.020833333333333332	97.94	0.7328244274809159	Other	Other
evm.model.pcontig_025.68	evm.model.hcontig_025_003.16	0.0041371158392435	0.0035460992907801405	99.65	0.1322314049586777	Other	Other
evm.model.pcontig_025.69	evm.model.hcontig_025_003.17	0.002600780234070221	0.002600780234070221	99.74	0.1935483870967742	Other	Other
evm.model.pcontig_025.70	evm.model.hcontig_025_003.18	0.0	0.0	100.0		Other	Other
evm.model.pcontig_025.71	evm.model.hcontig_025_003.19	0.0003538570417551309	0.0010615711252653928	99.89		BUSCO	BUSCO
evm.model.pcontig_025.72	evm.model.hcontig_025_003.20	0.0	0.0	100.0		Other	Other
evm.model.pcontig_025.73	evm.model.hcontig_025_003.21	0.00043346337234503684	0.0013003901170351106	99.87		Other	Other
evm.model.pcontig_025.74	evm.model.hcontig_025_003.22	0.0182648401826484	0.0182648401826484	100.0		Other	Other
evm.model.pcontig_025.75	evm.model.hcontig_025_003.23	0.0	0.0	100.0		Candidate effector	Candidate effector
evm.model.pcontig_025.77	evm.model.hcontig_025_003.25	0.23163841807909605	0.23163841807909605	100.0		Other	Other
evm.model.pcontig_025.78	evm.model.hcontig_025_003.26	0.0	0.0	100.0		Other	Other
evm.model.pcontig_025.79	evm.model.hcontig_025_003.27	0.07069635913750442	0.08271474019088018	95.56	0.7911764705882353	Other	Other
evm.model.pcontig_025.80	evm.model.hcontig_025_008.1	0.001831501831501832	0.0	100.0	-0.0	Other	Other
evm.model.pcontig_025.83	evm.model.hcontig_025_003.34	0.01276595744680851	0.01276595744680851	98.73	0.17261904761904762	Other	Other
evm.model.pcontig_025.87	evm.model.hcontig_025_003.35	0.18532818532818526	0.2432432432432433	93.72	0.6842105263157894	Other	Other
evm.model.pcontig_025.88	evm.model.hcontig_025_003.36	0.1843711843711844	0.21978021978021972	89.13	0.481357552581262	Other	Other
evm.model.pcontig_025.89	evm.model.hcontig_025_003.37	0.009237875288683604	0.009237875288683604	99.08	0.14925373134328354	Other	Other
evm.model.pcontig_025.90	evm.model.hcontig_025_003.38	0.014184397163120569	0.02836879432624113	97.18	0.7823529411764705	Candidate effector	Candidate effector
evm.model.pcontig_025.92	evm.model.hcontig_025_003.39	0.0149812734082397	0.011235955056179777	98.89	0.1358974358974359	Candidate effector	Candidate effector
evm.model.pcontig_025.93	evm.model.hcontig_025_003.40	0.003436426116838488	0.0	100.0	-0.0	BUSCO	BUSCO
evm.model.pcontig_025.94	evm.model.hcontig_025_003.41	0.005061460592913954	0.006507592190889371	99.35	0.3069306930693069	Other	Other
evm.model.pcontig_025.95	evm.model.hcontig_025_003.42	0.0006887052341597796	0.002066115702479339	99.79		Other	Other
evm.model.pcontig_025.96	evm.model.hcontig_025_003.43	0.013396375098502758	0.008274231678486997	99.17	0.1094147582697201	Other	Other
evm.model.pcontig_025.99	evm.model.hcontig_025_003.44	0.003058103975535168	0.003058103975535168	99.7	0.19718309859154928	BUSCO	BUSCO
evm.model.pcontig_026.100	evm.model.hcontig_026_018.84	0.003355704697986577	0.006711409395973154	99.33	0.58	Other	Other
evm.model.pcontig_026.101	evm.model.hcontig_026_018.85	0.0010101010101010099	0.0015151515151515152	99.85	0.35	BUSCO	BUSCO
evm.model.pcontig_026.102	evm.model.hcontig_026_018.86	0.0018939393939393944	0.005681818181818182	99.44		Other	Other
evm.model.pcontig_026.103	evm.model.hcontig_026_018.87	0.0	0.0	100.0		Other	Other
evm.model.pcontig_026.104	evm.model.hcontig_026_018.88	0.00482315112540193	0.008038585209003215	99.2	0.5205479452054794	Other	Other
evm.model.pcontig_026.106	evm.model.hcontig_026_018.90	0.0005767012687427913	0.0	100.0	-0.0	Other	Other
evm.model.pcontig_026.110	evm.model.hcontig_026_018.93	0.002534854245880861	0.0076045627376425855	99.24		Other	Other
evm.model.pcontig_026.118	evm.model.hcontig_026_011.2	0.0	0.0	100.0		Other	Other
evm.model.pcontig_026.119	evm.model.hcontig_026_011.3	0.0	0.0	100.0		Other	Other
evm.model.pcontig_026.123	evm.model.hcontig_026_002.3	0.06666666666666668	0.09333333333333334	100.0	1.777777777777778	Other	Other
evm.model.pcontig_026.126	evm.model.hcontig_026_002.6	0.0	0.0	100.0		Other	Other
evm.model.pcontig_026.128	evm.model.hcontig_026_002.8	0.08789386401326699	0.12437810945273632	93.62	0.596	Candidate effector	Candidate effector
evm.model.pcontig_026.129	evm.model.hcontig_026_002.9	0.0	0.0	100.0		Candidate effector	Other
evm.model.pcontig_026.130	evm.model.hcontig_026_002.10	0.0	0.0	100.0		Other	Other
evm.model.pcontig_026.131	evm.model.hcontig_026_002.11	0.19487179487179487	0.19615384615384607	100.0		Candidate effector	Candidate effector
evm.model.pcontig_026.133	evm.model.hcontig_026_002.13	0.0	0.0	100.0		Candidate effector	Candidate effector
evm.model.pcontig_026.134	evm.model.hcontig_026_002.14	0.02234848484848485	0.019318181818181814	98.07	0.1669421487603306	BUSCO	BUSCO
evm.model.pcontig_026.135	evm.model.hcontig_026_002.15	0.13957307060755336	0.13957307060755336	44.44		Other	Other
evm.model.pcontig_026.136	evm.model.hcontig_026_002.20	0.009685230024213077	0.0048426150121065395	99.52	0.07357859531772576	Other	Other
evm.model.pcontig_026.137	evm.model.hcontig_026_002.21	0.02437999159310635	0.0	100.0	0.010731707317073172	Other	Other
evm.model.pcontig_026.140	evm.model.hcontig_026_002.29	0.03001364256480218	0.008185538881309686	99.18	0.03682170542635658	Other	Other
evm.model.pcontig_026.141	evm.model.hcontig_026_002.30	0.0319634703196347	0.00684931506849315	99.32	0.04114285714285715	Other	Other
evm.model.pcontig_026.143	evm.model.hcontig_026_002.31	0.024390243902439025	0.032520325203252036	96.77	0.4282407407407407	Candidate effector	Candidate effector
evm.model.pcontig_026.144	evm.model.hcontig_026_002.32	0.002710027100271003	0.0	100.0	-0.0	Candidate effector	Candidate effector
evm.model.pcontig_026.145	evm.model.hcontig_026_002.33	0.09047619047619047	0.09142857142857144	99.69	0.42857142857142855	Other	Other
evm.model.pcontig_026.146	evm.model.hcontig_026_002.34	0.0	0.0	100.0		Other	Other
evm.model.pcontig_026.149	evm.model.hcontig_026_002.36	0.0	0.0	100.0		Other	Other
evm.model.pcontig_026.14	evm.model.hcontig_026_018.3	0.31313131313131315	0.3181818181818182	100.0		Other	Other
evm.model.pcontig_026.151	evm.model.hcontig_026_002.39	0.008925506350841056	0.005149330587023686	99.38	0.12135922330097088	Other	Other
evm.model.pcontig_026.152	evm.model.hcontig_026_002.40	0.1282051282051282	0.1124260355029586	97.62	0.03202328966521106	Other	Other
evm.model.pcontig_026.153	evm.model.hcontig_026_002.41	0.0	0.0	100.0		Other	Other
evm.model.pcontig_026.154	evm.model.hcontig_026_002.42	0.00030111412225233364	0.0009033423667570008	99.91		Other	Other
evm.model.pcontig_026.155	evm.model.hcontig_026_002.43	0.038323353293413166	0.04910179640718563	95.1	0.501628664495114	Other	Other
evm.model.pcontig_026.156	evm.model.hcontig_026_002.44	0.0	0.0	100.0		Other	Other
evm.model.pcontig_026.157	evm.model.hcontig_026_002.45	0.001430615164520744	0.0	100.0	-0.0	Other	Other
evm.model.pcontig_026.158	evm.model.hcontig_026_002.46	0.004246284501061571	0.006369426751592357	99.37	0.4166666666666667	Other	Other
evm.model.pcontig_026.159	evm.model.hcontig_026_002.47	0.004651162790697674	0.009302325581395349	99.07	0.8823529411764705	Other	Other
evm.model.pcontig_026.15	evm.model.hcontig_026_018.4	0.0018083182640144665	0.0054249547920434	99.46		Other	Other
evm.model.pcontig_026.160	evm.model.hcontig_026_002.48	0.0013605442176870747	0.0	100.0	-0.0	Other	Other
evm.model.pcontig_026.161	evm.model.hcontig_026_002.49	0.0008795074758135447	0.0026385224274406327	99.74		Other	Other
evm.model.pcontig_026.162	evm.model.hcontig_026_002.50	0.006289308176100629	0.018867924528301886	98.15		Other	Other
evm.model.pcontig_026.163	evm.model.hcontig_026_002.51	0.0661641541038526	0.0678391959798995	93.23	0.3428571428571428	Candidate effector	Other
evm.model.pcontig_026.164	evm.model.hcontig_042_002.3	0.003058103975535168	0.0	100.0	-0.0	Other	Other
evm.model.pcontig_026.169	evm.model.hcontig_026_002.53	0.001529051987767584	0.001529051987767584	99.85	0.17073170731707316	BUSCO	BUSCO
evm.model.pcontig_026.16	evm.model.hcontig_026_018.5	0.3599537037037037	0.3611111111111111	99.46	0.5599999999999999	Other	Other
evm.model.pcontig_026.171	evm.model.hcontig_026_002.56	0.009925558312655087	0.01985111662531017	99.5	1.7073170731707317	Other	Other
evm.model.pcontig_026.172	evm.model.hcontig_026_002.57	0.0006447453255963892	0.0019342359767891683	99.81		Other	Other
evm.model.pcontig_026.173	evm.model.hcontig_026_002.58	0.0	0.0	100.0		Other	Other
evm.model.pcontig_026.174	evm.model.hcontig_030_155.3	0.5170731707317073	0.6878048780487804	36.52	0.1919378071513303	Other	Other
evm.model.pcontig_026.178	evm.model.hcontig_004_025.1	0.35642570281124497	0.3644578313253012	63.36	0.0726063537429922	Other	Other
evm.model.pcontig_026.179	evm.model.hcontig_026_002.59	0.025450031036623216	0.024208566108007448	97.58	0.17835365853658536	Other	Other
evm.model.pcontig_026.17	evm.model.hcontig_026_018.6	0.0	0.0	100.0		Other	Other
evm.model.pcontig_026.180	evm.model.hcontig_026_002.60	0.03176302640970735	0.021413276231263385	97.86	0.10771113831089353	Other	Other
evm.model.pcontig_026.181	evm.model.hcontig_026_002.61	0.05326460481099656	0.05412371134020619	98.4	0.3207885304659498	Other	Other
evm.model.pcontig_026.182	evm.model.hcontig_026_002.62	0.13839285714285715	0.13839285714285715	100.0		Other	Other
evm.model.pcontig_026.183	evm.model.hcontig_026_002.63	0.0003475842891901286	0.0010427528675703858	99.9		Other	Other
evm.model.pcontig_026.186	evm.model.hcontig_026_002.64	0.0016420361247947454	0.002955665024630542	99.7	0.6363636363636364	BUSCO	BUSCO
evm.model.pcontig_026.187	evm.model.hcontig_026_002.65	0.01058201058201058	0.01984126984126984	98.02	1.0480769230769231	Other	Other
evm.model.pcontig_026.188	evm.model.hcontig_026_002.66	0.14917695473251028	0.1728395061728395	95.37	1.5118483412322274	Other	Other
evm.model.pcontig_026.18	evm.model.hcontig_026_018.7	0.001282051282051282	0.003846153846153847	99.62		Other	Other
evm.model.pcontig_026.191	evm.model.hcontig_026_002.68	0.0	0.0	100.0		Other	Other
evm.model.pcontig_026.192	evm.model.hcontig_026_002.69	0.010309278350515464	0.020618556701030927	97.96	0.8928571428571429	Other	Other
evm.model.pcontig_026.195	evm.model.hcontig_026_002.72	0.012658227848101266	0.03164556962025317	96.86		Other	Other
evm.model.pcontig_026.203	evm.model.hcontig_027_006.28	0.010774410774410777	0.01818181818181818	98.19	0.5855263157894737	Other	Other
evm.model.pcontig_026.205	evm.model.hcontig_042_009.49	0.6705882352941176	0.7882352941176469	36.0	0.3397169025811823	Other	Other
evm.model.pcontig_026.209	evm.model.hcontig_026_002.74	0.0764525993883792	0.11926605504587155	94.12	1.0206540447504302	Other	Other
evm.model.pcontig_026.20	evm.model.hcontig_026_018.8	0.00273224043715847	0.008196721311475409	99.19		Other	Other
evm.model.pcontig_026.211	evm.model.hcontig_026_002.76	0.027001862197392926	0.0446927374301676	95.54	0.4603524229074889	Other	Other
evm.model.pcontig_026.212	evm.model.hcontig_026_002.77	0.1855670103092784	0.21134020618556695	96.15	0.3948948948948949	Other	Other
evm.model.pcontig_026.213	evm.model.hcontig_026_002.78	0.034281546316557256	0.04814004376367615	95.2	0.5089463220675945	Other	Other
evm.model.pcontig_026.214	evm.model.hcontig_026_002.79	0.0015313935681470134	0.003062787136294028	99.69	0.8823529411764707	Other	Other
evm.model.pcontig_026.215	evm.model.hcontig_026_002.80	0.0013947001394700141	0.0	100.0	-0.0	Other	Other
evm.model.pcontig_026.216	evm.model.hcontig_026_002.81	0.1492329149232915	0.16317991631799164	83.75	0.6980609418282548	Other	Other
evm.model.pcontig_026.217	evm.model.hcontig_026_002.83	0.012888107791446984	0.005272407732864675	99.47	0.023460410557184758	BUSCO	BUSCO
evm.model.pcontig_026.218	evm.model.hcontig_026_002.84	0.018229166666666668	0.0	100.0	-0.0	Other	Other
evm.model.pcontig_026.219	evm.model.hcontig_026_002.85	0.1617161716171617	0.17425742574257425	80.04	0.4441624365482234	Candidate effector	Candidate effector
evm.model.pcontig_026.220	evm.model.hcontig_026_002.86	0.0	0.0	100.0		Other	Other
evm.model.pcontig_026.221	evm.model.hcontig_026_002.87	0.0	0.0	100.0		Other	Other
evm.model.pcontig_026.222	evm.model.hcontig_026_002.88	0.021253985122210408	0.007438894792773645	99.26	0.05555555555555556	BUSCO	BUSCO
evm.model.pcontig_026.223	evm.model.hcontig_026_002.89	0.0	0.0	100.0		Other	Other
evm.model.pcontig_026.224	evm.model.hcontig_026_002.90	0.047619047619047616	0.051020408163265314	94.95	0.2785714285714285	Other	Other
evm.model.pcontig_026.225	evm.model.hcontig_026_002.91	0.0019047619047619048	0.005714285714285714	99.43		Other	Other
evm.model.pcontig_026.226	evm.model.hcontig_026_002.92	0.0	0.0	100.0		Other	Other
evm.model.pcontig_026.227	evm.model.hcontig_026_002.93	0.002583979328165375	0.002583979328165375	99.74		Other	Other
evm.model.pcontig_026.229	evm.model.hcontig_026_002.95	0.0013097576948264572	0.003929273084479371	99.61		BUSCO	BUSCO
evm.model.pcontig_026.22	evm.model.hcontig_026_018.10	0.003436426116838488	0.010309278350515464	98.98		Other	Other
evm.model.pcontig_026.230	evm.model.hcontig_026_002.96	0.0	0.0	100.0		Other	Other
evm.model.pcontig_026.234	evm.model.hcontig_026_002.98	0.0	0.0	100.0		Other	Other
evm.model.pcontig_026.235	evm.model.hcontig_026_002.99	0.0026666666666666666	0.008	99.21		Other	Other
evm.model.pcontig_026.236	evm.model.hcontig_026_002.100	0.0009940357852882703	0.0	100.0	-0.0	BUSCO	BUSCO
evm.model.pcontig_026.237	evm.model.hcontig_026_002.101	0.0	0.0	100.0		Other	Other
evm.model.pcontig_026.238	evm.model.hcontig_026_002.102	0.0	0.0	100.0		BUSCO	BUSCO
evm.model.pcontig_026.239	evm.model.hcontig_026_002.103	0.0	0.0	100.0		Other	Other
evm.model.pcontig_026.23	evm.model.hcontig_019_001.47	0.7287705956907478	0.8060836501901141	34.85	0.18467617747043613	Other	Other
